ph,Solids,Conductivity,Turbidity,Potability
4.03206053356111,14720.544828979,519.213370366054,4.8142350960663,0
2.12853143396517,24905.2845210004,473.550065259582,3.84210941676635,0
9.84205629359829,6785.14530269125,432.332405574233,4.1791977633291,0
7.66462809655166,33918.0408234781,436.335622096788,3.48740687982487,0
,27197.3024410022,490.766190559179,3.19834385998076,0
7.26031968176615,8127.07125398758,312.349017080007,4.28231475637228,0
9.53787862896834,20044.2062523196,335.554803199047,3.02455664093602,0
1.98538335926304,23039.3285053968,341.078379034161,3.92309319743679,0
7.24899119805637,33123.4429796102,345.356575683505,4.25597965126963,0
6.96820896010586,39995.1862718478,393.676957502549,3.6326438895298,0
6.15055301521181,15017.7472811186,279.447065665979,4.81053717948199,0
6.30075550927612,25668.1989544619,458.835405779669,5.70811188256688,0
6.92079959936554,13477.3815856153,302.41237432133,4.91573346933681,0
6.48189027916719,34698.6211604499,504.397152163848,5.00236053274128,0
,16429.9079024599,364.919492421899,4.45496434210421,0
7.30959647397996,19343.1495114013,426.561927620129,4.04820246287638,0
5.96727422786674,30846.5854741232,323.962695049448,3.91454361145791,0
8.63127000043508,14880.6517982567,444.108111653778,3.64094400316757,0
9.1726245193336,11319.1062320923,420.429109637174,3.6863952015541,0
,23084.0665849677,378.253869450186,5.56490154317924,0
3.33762899796345,42310.8274981695,352.264073947939,3.30019188268826,0
11.4497392963023,12355.3441072527,503.964109995829,5.16690348304241,0
6.28367879463455,19905.4365477359,471.904031965613,4.4807713100948,0
,25460.3007927854,465.883954666446,3.54369629905885,0
8.76176840475976,14168.9248690296,488.59954738839,4.67354785491269,0
6.61673069041159,34277.7603996919,417.465080170863,3.62237924157424,0
7.73456920334494,21776.5944550225,395.114961209526,3.82145597456491,0
6.97157718195113,27959.9878730123,414.067354281089,3.22634850057534,0
4.70918674718048,22291.4185773143,371.264842809568,3.86008395162607,0
5.23000318952593,27971.891806145,440.355373773191,3.04561210593435,0
5.27418538958979,17605.5357590328,489.434590619533,4.36442639173181,1
8.43344310417292,12833.4612410777,411.849949467631,3.82473413784671,1
6.84786321169296,24456.1748880975,337.573151167899,4.92119573001361,1
7.26354507021537,16129.7069232947,478.515081172367,3.9505297370836,1
6.73326688293083,6193.33056232443,424.666821706432,3.76569364810458,1
,25498.3295398809,425.797019306889,3.69194650963944,1
,8729.09621746169,400.517661190955,3.3997256160686,1
7.77766536646659,16780.1161468285,520.285094045003,4.68333481267456,1
6.10373130461234,17977.5256489156,334.949739189126,3.38304891963498,1
6.66577420116187,30610.0479004165,425.691955934448,4.90355321915619,1
,10171.7101033278,378.317532662411,3.75779909948959,1
4.95985281110588,9887.83075452777,527.479693980528,3.45504481834388,1
6.39790501380127,22057.0517861819,334.269879628744,3.95854345137622,1
8.1403444634267,50793.898916874,423.455905680046,4.36279210807099,1
6.850625418269,15338.0616411657,438.347327072361,2.5938336796427,1
6.71477687968788,34558.4026673497,303.968202692987,4.68485347007588,1
4.33711946912069,34355.6184268323,530.069602099354,4.40163525978838,1
8.43329082397415,15904.2433589559,479.995905329301,3.63154293217527,1
7.27421256676274,27198.4325907705,300.019910336106,4.71025629976264,1
6.57918495103136,16700.0348725587,405.276911878848,3.81355632066614,1
,20006.2291088796,327.305558029202,3.45312550042473,1
8.65102336289147,13207.8609659061,399.691067502516,3.64427897179385,1
8.35761299314161,34989.0470805221,404.49261423019,4.36624222777333,1
,29298.074261579,463.115174302325,3.52258617349642,1
6.65874155808644,25172.5857593356,620.448963481079,3.40098761514562,1
10.5037865385708,38605.3315300421,674.443475880267,5.37045770102755,1
6.33238686636914,23073.0639661446,233.907965111389,5.15900174946625,1
,22038.5116208449,332.472542027116,4.23853519714805,1
6.73042777249659,9258.76707614821,320.66786536144,3.9619420347588,1
8.29778319999165,20316.4266846692,295.653957372119,4.23922057184526,1
6.25926753295248,9734.67710308116,399.350708866754,3.93214195877473,1
8.07612629809635,10816.2733665622,479.758923516026,4.29135525794563,1
5.73104213887072,1351.90697909659,620.304638913894,3.67580702732403,1
6.56335659683722,56320.5869791585,415.817218913851,5.29295018124639,1
5.30376433686617,6675.6822445936,465.830539371853,4.02452085072223,1
7.64787155413357,29000.5897119254,438.800960746955,3.07867272382157,1
,33784.8262298012,499.428133150502,4.67874503535308,1
7.9514511704915,6108.79573426122,283.877279541784,3.88688238570648,1
8.83214226090497,12171.0245490952,395.387337141982,3.91451188535363,1
8.25083000904786,21616.6338551837,412.947115581819,2.60470784534517,1
5.86057415481248,18321.9923179115,491.875418031332,4.27724110193948,1
8.18210330617448,19642.3944210522,370.321395204573,4.60523776214688,1
7.88957934495596,41210.6669805377,354.482689181193,3.22736008194588,1
8.71348292709323,23838.8172614427,478.983018547972,2.9221949791917,1
6.18592489205204,1198.94369900817,436.236198253572,4.09026438191847,1
9.07971510945762,53735.8991938669,382.896166520819,4.55172449375574,1
8.37951270325656,24409.0967947717,430.23892060778,3.74981806643552,1
9.22195564244551,26502.5957738206,541.601437684907,4.29425198722515,1
9.37069657535756,15106.308646718,424.915676716044,4.38079694168576,1
7.48757336388118,28837.3304012791,531.180997851914,1.80132699897521,1
6.02834878509831,12145.5445957006,503.112147358879,3.14208395442177,1
6.28331858696263,11601.6423823476,414.784442478731,4.15398999146167,1
5.66644614542729,24383.7415382146,511.954000644653,3.83682330145068,1
6.98530373745043,16470.9521916307,492.903021459281,3.08179900770447,1
7.27336822831556,14206.3573229549,322.490689447751,4.19642103632654,1
7.44965968599451,32251.3596484582,572.806142937091,4.37040442180542,1
7.61811957170524,44539.738323258,459.078419822356,3.76969953727583,1
6.69815386901351,34675.8628454173,430.935009346551,3.75817965101504,1
7.02729686030258,31151.6151790318,398.705016782613,3.39266642307951,1
8.61096303173075,32079.7748152039,342.205252398533,4.61440040541475,1
7.42358601164577,34451.9842140131,429.859998579641,3.36539749533764,1
5.45668088845382,20967.8406096708,312.019840308176,3.79947254855373,1
9.61289896431097,16598.5775109041,535.698700519789,4.01640956245812,1
8.24691987056543,7747.57726338611,579.247673584793,4.09661966700433,1
6.64117411615532,10220.7123587563,421.417351840016,3.1547011218912,1
6.64606726976952,16863.4387250849,505.29592235011,3.05398312087475,1
7.16447829539951,32751.9289627299,490.933120949743,4.99820343495181,1
8.2850715273713,14402.7266960741,322.521815378979,4.2746613334345,1
6.11002220595155,16663.539073695,437.892114726686,2.81778045818442,1
8.31666372207008,24814.4858051102,480.472305879067,2.69579969700289,1
,14875.9565079594,435.603000909245,1.92237688263688,1
9.00468061339288,28311.2918422108,531.521444439633,3.77501498392568,1
6.88651260335511,35018.3256000262,549.997057770775,3.59975649262708,1
9.29362161333767,50166.5333225941,365.439202294172,3.66188221352882,1
6.98519220200813,21944.6418296675,536.277152664975,4.24620159489659,1
5.09416436085514,22957.6534025446,476.624549693607,4.71093648405032,1
6.15003440088687,8406.72324367801,449.358812269557,3.4444424918515,1
6.1896992603916,15229.7028687065,649.805764565971,3.02737148014662,1
7.49798781488816,30927.3942820892,476.387149417355,5.73899102499349,1
6.96527987176065,24312.0377982606,490.815521411162,3.96931829593652,1
5.41211954452424,2835.3031650451,347.804415867913,5.68034658675333,1
7.50308576510836,32000.1789362988,473.531611053275,4.3055136249312,1
,27030.7549992564,407.910645101354,3.99312574177348,1
8.58104282070917,19970.4342944778,520.808359071534,2.88314537677755,1
5.53005502116557,38918.7780731749,427.664302237082,3.32747213943449,1
8.74395854466118,40843.616550552,326.253325745177,4.11897308018064,1
9.05238368979065,22203.4872588769,372.275232214366,4.25971945195811,1
8.07726088558649,23931.2828331319,398.328788740067,4.27987130231994,1
6.68209735875144,7705.29860475963,254.392305750233,3.44982946969571,1
4.73132007599374,15517.3911222286,384.806730251894,5.45789222448764,1
9.24141997355796,39566.7543522655,487.339169288874,4.71885087120112,1
5.62831327162329,22856.7429013099,439.054758660356,4.06164466082206,1
4.85780262397904,15668.273617605,417.80406337152,3.96657084452439,1
8.43047166196415,35254.0260465954,282.599918427442,3.25392043265227,1
6.81760838005634,27548.6141773381,530.710025503962,3.04829206016788,1
5.91375531986853,12044.6246914631,380.967165810656,4.023775901625,1
,28149.0526850474,551.850090233694,2.67404001234462,1
5.50027657515488,19911.2248998385,435.865696033693,5.1475359114391,1
5.60862315245835,43680.2225208861,450.896052585561,3.77750826656366,1
5.60923535894115,14825.9345017353,330.092674208689,3.22467551793418,1
,28415.5758321405,505.240269278914,4.11908730032897,1
5.85982210356027,3640.73431981457,447.121861309618,3.42663407461557,1
6.41771604687431,31974.4816313199,289.450118309014,4.2103270614286,1
6.17052613941693,16206.2196714502,528.096090718849,3.65220749631143,1
4.03406341143777,33219.0745454325,494.320907084111,5.02474230655997,1
4.97946881148332,24167.8428818164,398.028960937813,3.43902165089796,1
8.09745377073176,18112.2844465107,376.569803373333,4.27908240380593,1
,31081.7352643108,517.925945678625,3.34554335547907,1
8.46874106290759,21038.4426126734,360.575586438147,2.87699563056715,1
7.87085341237195,51731.8205532411,533.291262224346,4.22161395147642,1
7.67959509630012,32000.8439113861,583.608397813025,3.29752523433705,1
7.22659271142823,22097.4132226796,353.654046055621,4.33711689853174,1
,10643.186770521,384.597711236418,3.06591037150953,1
8.65911302683028,23514.6366474133,318.640679262971,2.89577427975715,1
,28194.4526464939,418.272900970637,3.85589498714647,1
6.36019581916105,13742.1394866182,423.625648564373,2.71324837864013,1
10.4856036472057,32872.3805657799,416.188545907107,4.66923985830608,1
6.60341652330338,19468.7900953899,456.315460418622,4.27081660391584,1
5.71332292095906,11356.5804811555,300.125125401164,4.57112786611244,1
4.76747245475644,48007.8681343228,590.429550437584,3.89337780768979,1
9.60983436450885,22690.0458709431,394.731563521528,4.30835758928553,1
9.1864533770633,27055.6962608842,498.635322334003,3.45386145647226,1
9.96068985753317,15835.1228177128,388.897158777287,3.43453846285179,1
6.10230679390867,23406.8591601455,380.305004711283,4.28076647774664,1
6.79265509816682,9094.31330041615,361.107536509063,1.91775439257153,1
5.91053973772753,25721.8338661653,462.612529982253,4.00750814781435,1
6.12581032542985,8810.89581007659,367.967943235889,4.95305769074866,1
5.83610452509449,17711.4877737487,456.73286197733,3.7389908292912,1
,24711.414927378,555.54853393519,4.3316909034515,1
10.6673639341578,28912.2022010167,286.063394408431,4.13556890948362,1
8.62830107406666,31548.0064636959,342.355697450328,5.10085785413614,1
6.2601112899358,18577.6239689802,357.098395487142,5.40361489183047,1
10.8081569388427,29614.348790081,383.269410360684,4.36254222666002,1
7.37191415590674,42059.3804171775,544.84843182536,4.33895732587969,1
4.82559145815462,11142.3926320551,370.188948054136,3.46309715357363,1
4.86882713540531,13400.3855320645,328.764529433514,3.25560017356686,1
7.39545084688625,22561.5083113986,413.910292959438,4.99023563337797,1
8.86211270963328,17433.6018527968,399.462843573411,4.95508179266014,1
6.00897360999953,5100.09417269932,325.13449216679,4.01234038335279,1
7.60722391123549,39184.8467196431,503.158078534778,3.52502713060945,1
6.6833676967208,18989.3167682427,307.725009037104,5.20806113416488,1
6.6384114492334,9772.50481417966,401.111143399785,5.16405662030368,1
9.27135544676777,16540.9790480041,487.692787844715,4.33395289753093,1
,9000.02559118923,428.213986992993,3.69955804848504,1
3.62992206488071,24856.6332093722,442.076336615998,4.75482639321984,1
8.37810802289037,28474.2025803626,499.866993878598,4.52469296977705,1
6.9236360144236,24792.525622664,607.773567274202,4.01333880070391,1
5.89310340752623,20526.6661555635,403.617559961975,4.39070160379802,1
8.19735336938486,27701.7940546911,444.612723622325,3.36183332385445,1
8.37291028476714,14622.7454944341,464.525552357322,4.90635824136354,1
8.98990009055708,15921.4120179542,390.410230633204,4.61384284801314,1
6.70254655310382,17246.9203474842,329.266001760732,3.44298303516817,1
11.4910109083914,37188.826021934,439.893617916819,4.36926431443788,1
6.06961575705769,26138.7801906639,415.886954516314,3.66971170364199,1
4.66810168740591,47580.9916033353,526.424170922359,4.4358209095098,1
7.80885601755741,17329.8021601033,392.449579565384,2.79824284241805,1
9.41951031641321,33155.5782183122,432.044783045367,3.29887549864655,1
5.12676292335153,11983.8693763363,402.883113121781,4.70865846752665,1
7.87467135779128,17404.1770610506,327.459760461072,2.30914905663492,1
6.80011909031587,39143.40332881,376.456593074678,3.85493989972107,1
7.17413516280799,20401.1024614713,315.549900019493,3.93989565659868,1
7.65799123699825,14245.7891212994,416.624188910747,2.43729628755957,1
8.32298667240229,28049.6462831663,358.725868777638,4.05213572755266,1
5.93427909309434,23249.653834296,277.384537323603,5.21789502365335,1
9.80272078232571,27357.4567445803,512.428730841049,2.76463388142726,1
6.1019552307489,15976.9262250793,417.843552716728,3.53559632954302,1
4.99777060128368,26849.1947354468,297.611540021754,3.40463290601984,1
4.81576679071707,16392.1350688723,481.480828295295,4.37522381127182,1
6.54802055813083,25508.3869488256,497.321752800084,3.6118603716661,1
13.175401724233,19237.9496764914,500.245951843811,4.10692449003866,1
6.61801090558466,19598.8607397256,401.669790618845,4.43769574914004,1
7.7880547326052,29879.0601461058,359.569081510925,3.36875721707398,1
5.19183432714062,14866.1038632219,388.716579504857,3.85980093930022,1
5.62633952812595,14442.4188754321,346.553206388495,1.94331877663582,1
6.86963894145909,21728.8212952964,539.466876868315,4.72670245351097,1
9.05862842407268,15737.4689378472,463.389255993015,3.6521344700797,1
7.29188832527326,27784.0484839693,439.649328619582,5.32871278846637,1
7.27590877368399,22644.7663475188,373.34569257502,5.06229779847972,1
6.51273712398012,22475.0468734809,479.501278593344,4.61296362935058,1
7.2078867813439,35804.292613404,468.562828756636,3.76274107239946,1
,16146.157112205,629.281247547113,3.77291926466159,1
5.32494185561165,35344.6580470059,392.421495804184,4.42713792569296,1
7.0823006491748,29846.7190567121,353.030380268577,3.48557738822312,1
5.3341835796028,28897.4915274014,360.1791772943,5.09135710128441,1
10.7618977998893,25999.9536694325,392.704081818415,4.66179851605216,1
6.28680694843697,13777.376191089,563.434775102911,4.10486327518941,1
9.79455869937693,20682.7317424548,427.123948431111,2.94541873770341,1
8.21044356514371,13933.0853601079,391.06887363378,4.97605515969394,1
6.9417194379777,20111.8212559222,374.485332415639,4.56318317123815,1
10.3561188272083,48621.563951536,365.720291500425,4.20184944129708,1
7.95898429188418,23625.8138861317,327.623881017921,4.69800791612344,1
3.88263108131379,7751.80949109883,341.291116312641,3.73400138687036,1
5.67177383309561,15949.1531791755,372.535242766759,3.83315974578293,1
10.0033005392119,46113.9574853172,574.555041307426,4.74638185907664,1
6.55284747437497,34006.4207331358,477.163906779636,4.6879861552467,1
7.62855272314385,26244.0369079543,495.966986127121,4.18205714791971,1
4.79084054024307,17862.3690025893,608.846856312653,3.25885894503152,1
7.71095993884484,6552.62631415426,516.284082859539,4.28894682039449,1
8.29129900596814,20008.1349573868,475.909129898467,3.42470192065238,1
6.19317010120505,12883.7264957774,389.405977646518,3.4666452881126,1
9.03266057914468,15618.1702479305,390.657226120291,4.92721827227261,1
6.13949374089569,8081.46647109158,416.238820581502,3.26090685270867,1
7.12942473046298,25840.5788876713,323.298915190589,3.41861080286697,1
,21948.3253623374,509.406821519596,4.10959027436924,1
5.41850376302552,35902.7156837079,454.520295615476,4.50653959126047,1
8.0754945078991,29483.6018538997,321.748338938743,3.68291964545332,1
,22511.6926151776,291.353701388291,4.08170139800861,1
10.0496737184564,11557.0320383904,442.768049670696,5.13347782327788,1
5.66765064664319,16953.8987363093,554.120536193626,3.63321375649048,1
,27776.1802572791,417.631201885964,3.80792006159639,1
8.92398060773871,27919.7706657531,415.62948376916,4.15558318952295,1
6.42886631318839,15596.4733344596,466.044399223176,4.18478337180904,1
6.9606035016885,11348.6759973639,468.591388475525,4.97882018775384,1
5.87367584582899,19216.6830901716,420.291230058464,5.41209088491916,1
6.79546900984226,15300.8386710982,498.66592804075,5.16308815377906,1
10.0410279749125,16266.4344452788,557.486061306509,3.80756260583066,1
,44506.4415607568,485.647231859299,4.12478067750866,1
7.29603773390117,36043.706637766,385.61432069032,4.16852611762901,1
,29299.1233527875,375.780716387763,3.49757739065509,1
5.86264123284586,44069.2721578757,331.570138650369,5.50742093957282,1
7.29214180515922,33991.6515668704,435.108017305264,4.466912564165,1
8.06280564302447,11567.8878401924,510.414402528418,4.47184200047133,1
7.82197094015601,23318.18797602,294.636531374196,3.53295833514962,1
11.3017939963922,39227.6194566209,410.856113947879,3.30958039746067,1
6.59376431328944,25589.610591845,489.703443882213,2.34657809525196,1
9.16108861288483,26618.0596367756,379.725181598108,4.88806113733391,1
,14507.0178078562,290.889471785076,5.92258169193724,1
4.64295305223796,16115.9298639482,439.944408099462,3.98286729310657,1
7.79845367620121,32704.5692857705,507.17868827331,4.10726720326077,1
5.56434249063035,11245.7357666904,369.555513255301,2.28598784919835,1
7.88659122732868,38852.0296359212,326.115350217329,4.58998350785472,1
7.44318901429267,13551.9533447081,430.487295713932,2.66483279611437,1
3.65712313256673,23736.816258284,426.23112913175,3.31462973036169,1
9.59719185687817,21153.3228268483,335.197608249418,5.14515287060528,1
6.96422594257873,29957.1912153997,378.085545632862,3.9904375721644,1
7.6729095229438,22989.351184203,401.14087862448,4.26822748153643,1
6.73700407221305,24694.7442052174,384.308673024902,4.06317028884177,1
,18570.2853390024,463.741716165475,4.13574532885432,1
5.38248903947164,18189.3949801827,551.476202234203,4.1733302832538,1
7.0229521134293,15978.3552490951,412.709423376703,4.97190709851846,1
,27355.9343064845,559.8178471445,2.96913609859593,1
10.0262238079421,25510.0972982146,388.4672659697,3.73622847057353,1
5.58383299847666,35278.6817427457,278.639038680623,3.87015692062429,1
7.95292911557224,18621.4249227401,309.254619735795,5.26001476613565,1
5.50018664090418,21082.8520442811,469.795375045935,4.17847895147626,1
7.54370046605691,19116.012084123,440.283445568712,3.63053657839746,1
6.84833155904944,12837.5060629694,558.815566744522,4.39660455606547,1
,30280.788593026,487.997261627473,3.77955449202256,1
5.9102517293372,15244.8463945874,695.369527988047,3.66092290759477,1
8.71682033377238,11734.4488567892,447.028076838227,3.20512876720926,1
6.01688913565339,16656.0626716067,383.207774813278,4.4222692329217,1
9.56782272628044,38787.462705099,492.411524403829,4.19791905499508,1
4.29624702372807,19672.4872131772,330.067378970284,4.16332898150423,1
3.55157917696715,38969.3889920432,514.762918456812,3.96599396960862,1
8.52966934763357,18203.7300286582,498.650832712934,3.77604083743353,1
8.06533903610421,21366.2835979862,497.019234465909,3.75639170748219,1
9.158445163262,15797.0303958032,425.75201760468,4.52523673079825,1
8.84858628292904,32033.3320188572,479.791974730866,4.01468185797611,1
9.49545638194178,18088.3548496463,409.450997744756,4.16854127932578,1
8.05289391645947,9025.07935959796,328.433110264192,3.63484454157502,1
2.79854909886277,26931.2434834309,521.140523649194,3.66325222184045,1
6.42587386627569,11965.3965084606,502.991087835193,3.73193650275387,1
7.75726966566828,25259.7805489618,543.528798608014,4.16543228561147,1
7.74865470649254,29331.2366329031,441.529547254917,2.51181049287789,1
5.11739030262423,30914.1115790075,356.862287116699,3.93718844183533,1
7.48153536209444,12088.4164503349,518.375572606739,4.26206543694566,1
5.37422258470886,19410.2337628992,350.178039814699,3.64277843841291,1
7.06364697562225,17941.8112559102,402.593602031447,3.39586624016558,1
6.87645104288265,21979.0316707822,349.186085487037,4.54534092739007,1
4.81243365216746,11465.5756432293,607.026542324776,3.02099590034148,1
4.99353073414005,13900.7792709423,429.827818905013,3.15380933697037,1
4.78886106249815,28174.6205162507,444.854320830211,2.89685218644255,1
4.03728773935078,52318.9172975896,401.204270952143,3.04504856994241,1
6.50587250936358,29534.6902917534,265.25119863758,4.49752859673985,1
6.77977396685122,24415.0705644455,459.876549649733,2.72910452343052,1
6.95251167359602,33737.2885243452,395.407003821569,4.10549548531256,1
5.62840691943069,28334.4919374665,351.161213242465,5.05068311526001,1
5.96600048879035,17350.0585309261,406.806302347908,4.17713926576112,1
6.31943154495973,36278.718308797,307.691360614721,2.6531266883388,1
8.02724786995006,7714.74696926233,440.93897799504,3.48064083685431,1
8.8826844522924,4857.25380670275,532.336659300646,3.82792086706141,1
5.99128347536689,29983.1160070365,604.63126289554,4.84056230147542,1
10.2724442721543,18894.8523936907,446.450725335556,3.17988472739967,1
,21626.4975945399,390.955032981834,4.72812398548281,1
6.10514013504355,45249.4490330168,314.965089731911,3.10308984406928,1
9.44335888414612,20438.2246900842,458.677231491259,3.4866464085132,1
6.88741437112953,29189.1367209075,386.622862494341,4.56418835518436,1
6.51290083326617,25151.4115735004,296.074382049192,4.40404036477845,1
5.77271809485182,26124.9314146438,465.559285829369,6.49424946747299,1
4.91255726200944,44063.0984166276,327.475650397214,4.89737250845006,1
9.73956194896991,13623.160062865,369.591289066779,2.56807987672523,1
5.54197901930892,20143.0652617551,517.935785524794,3.67297598317713,1
,42268.3342960059,384.684875405234,3.6017354805033,1
,16263.1674654184,503.664085138524,3.45174004658674,1
6.44893103340907,13979.1657232955,473.751301641156,3.6221955223639,1
5.47791229454605,27361.6590661767,358.044130022924,3.77425612110498,1
8.54470866167304,31429.3790292487,393.889615608458,2.31815248024819,1
7.37859701625866,9460.32263533989,402.019944883844,3.21521946320125,1
6.66400305000335,15902.9452756636,347.353335978452,2.22772788405955,1
6.77558281240508,17968.882775028,358.71767685985,4.33363627830286,1
8.73637121091521,24283.6587911409,333.623793867447,3.80211611731671,1
7.14697629612654,16911.2037730004,520.111358174834,4.02576221589322,1
,9654.73368073405,588.566712653966,5.65222211307901,1
5.04033169239589,25653.6902310447,529.0525352665,3.60332561520735,1
,21707.4922577487,347.957498527834,4.00381901151116,1
7.74549912817905,14336.6275212733,421.485334106926,4.0433347814756,1
6.25965160274005,37356.7464013782,380.240192743245,4.21340526222343,1
8.59639117955271,14518.9745006892,348.041488859946,3.51988436621754,1
5.76734959686566,15417.9328343888,424.461151952724,3.89609048736794,1
7.08894064215022,13839.7134259863,369.969333265731,5.66110428704744,1
8.02918161275434,19663.4694280437,431.304716075046,4.38855101183194,1
,46931.8842927942,557.421878521397,4.12093142404597,1
4.72578556493077,20834.2942783451,411.114485261177,3.15633141958646,1
8.19576535989559,10389.5425379409,403.189912971029,3.21870922425161,1
6.44375366844505,25740.412590741,352.353622769752,4.49868493142861,1
7.03909432108983,28827.360185629,593.396224520919,4.36603135063288,1
,27345.1742880276,313.878771267415,4.40756616907539,0
,14971.9490252918,418.453590713831,5.11041414899179,0
6.94522409234481,36438.3108757042,367.997977435205,4.82308201393382,0
5.74211040743711,26831.6104106879,498.142386052752,3.32306956374319,0
5.59662784973646,17925.3521203188,552.308705514529,5.23511112068571,0
7.35037898668469,26736.0855673688,557.495684679527,3.66392218392301,0
6.26279886745387,31414.5258053407,567.027273913602,4.012517558349,0
9.92702372322452,19666.9927915052,482.84243520889,4.05173347308312,0
5.38140751909297,15371.9999440174,308.72979751436,4.36406693482345,0
4.9613527283846,22229.2300895474,449.14719149056,3.90283783388862,0
6.45709752473789,18340.0468055466,517.432196800719,2.63736488518468,0
6.53936951037342,21230.431409205,532.572784824771,4.52736437811646,0
6.25241000464973,23920.2547782235,484.585791160392,2.72290816053805,0
7.96734482311111,19384.0374315253,386.055331240947,4.06935877211803,0
,37030.7081199355,535.302351451518,4.82579228345924,0
7.60952119012474,40879.7895726072,370.270879969031,3.14584290275523,0
6.88786394389486,19947.9241784101,441.002611688145,5.45448765236645,0
9.8790712575708,14673.6706693384,442.33748640899,4.21883115447473,0
7.63876177045009,18308.502673854,394.180984545238,4.49662659928441,0
6.96189168600392,31101.6842769063,530.221409933103,3.44672845986392,0
8.06060962363081,15489.3256600013,423.420838368827,3.60090566954603,0
7.24027179110299,23432.9626942799,325.387707639749,3.8325971669855,0
7.48677970852825,25396.0117823768,444.678578755224,5.04883399502539,0
8.41046064286625,27554.34526324,519.031625129384,2.97735994609072,0
6.14392145414369,29072.1696542145,469.983324021195,3.4762133035925,0
6.09617988988481,16314.2333754347,435.783774993465,5.14247113165031,0
6.3848240094579,39960.2989508863,437.7279152816,4.14499851781614,0
9.46266601699853,12224.624603764,485.697274121007,2.85018376564318,0
7.86814708646366,20434.1057351939,549.414982801067,4.31589840646002,0
5.87315713706678,21910.7635698302,352.45604099185,5.12088796461986,0
,26004.5288766047,534.130271628109,5.14411422012617,0
6.52930444810037,28970.0876058572,422.817556240717,3.36108840684167,0
5.15220372187696,27000.1068798653,350.004977857727,4.68984281795089,0
7.85866277884482,26703.8534734582,374.07284473023,3.42247052094365,0
7.70441025231384,22057.3791649215,397.399659756873,3.03136436859042,0
6.72800438565338,22888.7880646954,325.537539423745,4.41069735322666,0
10.4645024772603,6700.77505380042,498.931911403619,4.95635840828504,0
9.11278625031478,20868.6279793069,422.039494952385,4.56708763386501,0
8.07980835815327,12677.8414956164,589.552211407478,3.61105744111612,0
7.07865941937796,26177.789508402,380.459917761284,3.69664014072412,0
,2912.21124682742,532.885196073215,4.09309774878228,0
8.04388929909886,8896.19511842588,430.836825067706,3.15994936995005,0
7.04024497843055,20988.4294096926,381.357349874566,3.99340976368582,0
5.48397410880134,21144.9752578471,306.355903894027,4.06361362104969,0
8.53440687956995,22372.3032667712,341.76019789426,2.54473370115192,0
7.26659453474728,14859.0596606786,445.037455951644,3.35743947065698,0
6.25665114792691,16905.8015244007,481.307051551198,4.18105075278953,0
7.24035100574247,14462.6743083769,534.800987753637,3.78297189999977,0
8.69211532204721,2552.96280365012,517.427470882345,2.28347515943516,0
8.6395409779987,7013.2117867073,419.788897956865,4.19293221545888,0
7.1798641485341,10859.5537515581,358.056263524558,3.87844731376332,0
7.16399922257438,34226.0721265743,415.577512655897,3.35432226672736,0
8.92611314309278,15249.6202443905,361.901628403964,2.7521341214256,0
6.35311030182946,18409.0373154704,389.683234364738,2.85617548693127,0
6.68155356754274,26132.211811924,326.026226717243,2.95674807530187,0
5.44532598066911,28001.1181788031,365.091587192853,3.94698952313486,0
7.53988189284384,21575.2452207598,444.116632591633,4.53159366950001,0
,15335.5114329309,399.605446467359,4.48245976367593,0
4.37047658025879,29542.3381653355,456.308453857748,4.64938203413864,0
10.3164003845531,10676.5084754293,492.20647361771,3.40734942842383,0
6.5995938189538,21078.8871664414,447.987791429342,4.70231075277049,0
4.19758358941503,31292.1277036748,370.771412806041,5.20648017720768,0
7.92079456437323,13454.6347772455,471.368694554321,3.37432652262719,0
6.3307327654464,18397.199408096,436.991752107801,3.94000042339306,0
,23433.9017740697,329.740861722908,5.12834652418751,0
7.76414261000218,25926.075642581,399.131717948938,4.10517826805613,0
8.23714263389701,20015.3981059345,377.682097165051,4.93910944137509,0
5.67923411508808,35643.1812077599,256.302558511113,2.33957273585618,0
7.4175703683005,23207.0928411916,496.105187637182,4.67155788111239,0
4.77598343850652,19185.7918771488,459.083556781265,4.38216161897192,0
7.8650949704308,14310.6233010215,403.360595909616,4.79502555492015,0
5.90346571509159,25394.1047202997,434.719747189508,4.5870867193147,0
7.70571100631397,18476.6191659762,518.043368994843,3.8619560774085,0
7.81512177782815,20229.1081502631,379.222873038616,3.09616327220165,0
6.13974303173437,23894.1360096151,494.129124944276,3.84122157368787,0
5.04140502789103,17342.3140789379,444.453495742329,4.54368576133392,0
8.67519269167918,15049.5841988126,441.298087647125,4.97857535963243,0
7.68935800361237,30253.8511025794,529.74652878869,4.97855609476762,0
8.57012912066282,9782.34428428131,511.161511141978,4.60440456098565,0
5.6717623259348,17527.7167257198,409.479377867187,3.26869350676381,0
6.62480642780438,21443.2647487555,412.996763367545,2.84091075563388,0
6.54100769901384,29616.4928693228,530.799667533675,2.35593422927109,0
,18408.2949713938,350.894361803973,6.739,0
9.24119756336323,21610.5812969234,480.013056304021,5.26572885773618,0
,21318.961685105,457.811555622991,4.51498162374722,0
6.34080902222587,15288.2137737473,334.937302203451,5.45860969023222,0
5.98035722676391,11826.2942750331,543.347976436273,4.24724014869094,0
7.6059788302525,10930.0556706924,400.706160823109,3.2428499290741,0
